id,name,date,star,text
1,八仙快炒,2019/05/12,5,"""炒泡麵份量十足好吃，豆腐也很美味，熱炒類都蠻十足美味非常平價"""
2,八仙快炒,2019/05/12,5,"""20190307我點牛肉燴，讚。，，還不錯啊！我點的是肉絲燴飯，料多味美，雖然偏鹹了一點，但還可以接受，是有回雇率的店，重點香氣又十足，價格又公道。"""
3,八仙快炒,2019/05/12,3,"""牛肉炒飯，飯粒粒分明，口味偏鹹，但好吃！"""
4,八仙快炒,2019/05/12,5,""" 重口味好吃，，"""
5,八仙快炒,2019/05/12,5,"""味道夠，份量足，熱炒小吃皆可"""
6,八仙快炒,2019/12/12,1,"""倒了，改成林家李麵"""
