id,date,star,text
423,2019/09/14,5,"""羊肉炒飯令人印象深刻，涼拌羊肉口感一絕，羊肉爐很有水準"""
424,2019/09/14,5,"""炒飯, 炒麵夠味，尤其是 涼拌羊肚 更是一絕，每次來必點。"""
425,2019/09/14,5,""" 好吃~~，，"""
426,2019/09/14,5,"""湯頭好喝、炒飯好吃、炒麵好吃(蠻客製化的)、火鍋料豐富！推！"""
427,2019/09/14,5,"""炒飯好吃😋"""
428,2019/09/14,5,"""推羊貴妃和孜然肉串，完全沒腥味"""
429,2019/09/14,5,"""服務人員非常主動的加湯，吃的很飽"""
430,2019/09/14,5,"""好吃的羊肉湯"""
431,2019/09/14,5,"""火鍋真的很划算，期待紅燒出來！！！"""
432,2019/09/14,5,"""烤大肋排非常香! 每次必點 清燉羊肉爐 湯頭清甜好喝 服務員又親切 不敢吃羊肉的我 都直接愛上❤️"""
433,2019/09/14,5,"""啊就是讚！"""
434,2019/09/14,5,"""環境優 服務好 好吃"""
435,2019/09/14,3,"""炒飯好吃, 其它ok"""
436,2019/09/14,5,"""聚餐的好地點"""
437,2019/10/14,5,"""一直都是很喜歡的店 雙人羊肉套餐就可以吃很爽了"""
438,2019/10/14,1,"""高高胖胖的服務人員一直強迫推銷，之前那個阿姨也不會這樣，沒點到他要的金額就整個變臉，誇張到極點，這個情況不止一次了，不然我也不會上來賭爛。吃莫宰羊那麼多年服務越來越差，請問是換老闆還是怎樣"""
439,2019/10/14,5,"""今晚與家人聚餐，現場服務人員不時上前詢問是否加湯，很是親切😄，上餐快速，涼拌羊肚酸酸辣辣真是開啟味蕾的必點前菜！雖然沙茶羊肉從130元吃到現在的160元，有點小貴⋯但每次來還是必點，因為那個老味道始終沒變！店內空間小，隔壁酒客，盡興時...會有點吵.....由於訂位時有先跟服務人員告知因為是長輩生日聚會，（長輩不方便上樓，麻煩安排一樓的位置），店長還特別因此招待了兩道菜😘，來莫宰羊就是有種回到家的感覺，真好！"""
440,2019/10/14,1,"""味道吃五次五次不一樣，吃十次八次不一樣，辣度微辣小辣中辣都是靠感覺？付錢給你沒看我就算了，拿東西給別人，要看人眼睛講話這種基本禮貌都沒有？"""
441,2019/10/14,5,""" 好啊，，"""
442,2019/10/14,4,"""麻油麵線沒有油蔥真是可惜，骨肉湯湯頭好喝，但肉腥味還是有，最後沒有吃完。"""
443,2019/10/14,1,"""有夠難吃，明明做太酸，用豆瓣醬加太多醋炒九層羊肉，口味嚴重酸，結帳時想說輕聲反應一下，也許只是廚師新手不會做，結果還說平常味道就這樣，完全不想接受的樣子讓人覺得有必要這樣嗎？衛生還行，只是桌椅仍有油膩感！特地來吃，結果超失望，品質真的不行，而且明明最早點餐，老闆先做外帶，等到時外帶都拿完了，而且後面客人還更早拿到炒羊肉，根本忘記做，整體用餐感受超差！"""
444,2019/10/14,4,"""炒羊肉大辣，羊肉非常鮮嫩,白飯殺手，清燉羊小排湯,可以ㄧ直加湯哦，點了一盤清炒高麗菜跟大辣炒高麗菜，清炒高麗菜炒的脆度剛剛好，羊肉炒飯也非常好吃"""
445,2019/10/14,5,"""五年前的好滋味完全都沒變，外場的服務甚至比過去的來的更加專業及貼心，煮出來的食品好吃到會讓人想一吃再吃"""
446,2019/10/14,5,"""下班後晚餐美食，紅燒羊肉爐好吃，配上炒飯，炒麵，麵線，白飯都是百搭，青菜類清爽可口不油膩"""
447,2019/10/14,5,"""東西好吃，服務好，有一種回到家的感覺"""
448,2019/10/14,5,"""服務好東西美味！"""
449,2019/10/14,5,"""服務人員態度好，沒得挑"""
450,2019/10/14,5,"""服務很棒又親切，貼心務實。羊肉新鮮湯頭很棒，很推喔✌✌✌。"""
451,2019/10/14,5,"""最近還要在找同事聚餐，服務很棒又親切，還有招待客人2道菜色，貼心務實。羊肉新鮮湯頭很棒。"""
452,2019/10/14,5,"""喜歡莫宰羊服務好東西又好吃讚讚"""
453,2019/10/14,5,"""久久來吃一次，阿姨竟然還認得我，呵呵！！羊肉炒飯還是一樣好吃"""
454,2019/10/14,4,"""湯好喝 三拼還可以 沙茶炒羊肉好吃"""
455,2019/10/14,4,"""沙茶羊肉超下飯，三層羊肉好吃軟嫩，九層羊肉酸辣酸辣第一名，燉肉湯好喝小貴"""
456,2019/10/14,5,"""下班後的美味晚餐 都不會膩，尤其是冬天的時候 它的湯頭簡直美味"""
457,2019/10/14,5,"""只有好吃而已 價格公道 會介紹朋友多多捧場"""
458,2019/10/14,4,"""好吃！店員服務很好！"""
459,2019/10/14,5,"""羊肉給很多！還可以續湯！宵夜的好選擇之一"""
460,2019/10/14,5,"""便宜 服務態度好 雙人套餐絕對吃得飽！"""
461,2019/10/14,5,"""最愛來這裡"""
462,2019/10/14,4,"""服務人員很親切，菜色味道也挺好"""
463,2019/11/14,3,"""1.炒麵、炒飯。好吃。料理好的高溫食物。又能使用瓷盤來盛裝（店家貼心）這點我感覺滿意。2.火鍋類別是好吃。但價格偏高了點。"""
464,2019/11/14,4,"""炒飯炒的很棒，粒粒分明，蔥爆牛肉非常夠味，羊肉清湯可以持續加湯，值得推薦！"""
465,2019/11/14,4,""" 好吃(｢･ω･)｢嘿，，"""
466,2019/11/14,5,"""提供各式各樣的羊肉料理，羊肉皆鮮嫩不羶。燉肉湯、瘦肉湯等湯品皆可免費續湯。獨自用餐或聚餐都可。可以刷卡。"""
467,2019/11/14,5,"""料多實在，可免費加湯"""
468,2019/11/14,5,"""超讚好吃店員親切，店內湯喝完可以免費續湯喔"""
469,2019/11/14,5,"""服務好餐點佳"""
470,2019/11/14,5,"""服務人員很親切且有耐心的推薦適合我們人數的餐點，服務態度很好！，羊肉爐的肉給的多，不過菜量較少，想吃菜的需要再額外多加點菜，凍豆腐好吃。，聊天聊得比較久😅，也不會感受到店員的催促，是個聚餐的好地方！，整體用餐感受非常不錯，結帳可刷卡，方便！下次有機會再來光顧！"""
471,2019/11/14,5,""" 羊肉得到了很好的最終治療，，"""
472,2019/11/14,5,"""優質"""
473,2019/11/14,3,"""還不錯吃"""
474,2019/11/14,4,"""推薦羊肉炒飯加燉肉湯，物有所值。"""
475,2019/11/14,3,"""太貴了啦 四個人吃大鍋加沙茶牛兩盤 一盤薄肉片跟炒飯 吃了三千二😳😳😳結帳嚇一跳，湯好喝但CP值🥺🥺🥺"""
476,2019/11/14,4,"""上菜速度非常快，服務好，湯可一直續"""
477,2019/11/14,4,"""湯頭好喝~適合家人，朋友聚餐"""
478,2019/11/14,5,""" 羊肉 羊肉丸 都很好吃，，"""
479,2019/11/14,4,"""口味道地 用餐時間比較擁擠"""
480,2019/11/14,5,"""聚餐進補的好去處"""
481,2019/11/14,3,""" 好的食物。好服務。，，"""
482,2019/12/14,4,"""雙人羊肉餐 對於我的食量羊肉塊感覺份量不足 一人分不到幾塊 喝湯喝到飽 湯頭是不錯 清淡! 吃完還可以外帶喔"""
483,2019/12/14,5,"""炒飯粒粒分明，沒有羊騷味，客人絡繹不絕！"""
484,2019/12/14,5,"""羊肉火鍋好吃，套餐划算，莫宰羊是吃羊肉的好選擇"""
485,2019/12/14,3,"""不錯吃，聽店員建議點太多，包很多帶回家。"""
486,2019/12/14,5,""" 好吃😋，，"""
487,2019/12/14,1,"""炒飯從80漲到110到現在140，餐盤愈換愈小，大家一起來抵制台灣慣老闆"""
488,2019/12/14,4,"""冬天吃鍋的好選擇"""
489,2019/12/14,5,"""帶皮羊腩無騷味非常好吃..服務人員主動加湯很棒..優良店家值得再光臨"""
490,2019/12/14,5,"""羊肉新鮮好吃，無羊騷味，湯頭意外清甜！"""
491,2019/12/14,3,"""羊肉吃得很過癮，如果多加些綠色蔬菜就更好了。"""
492,2019/12/14,5,"""羊肉的味道很好吃，外場有一個高高胖胖的推薦的不錯👍"""
493,2019/12/14,5,"""推清燉羊肉好吃，湯很清甜"""
494,2019/12/14,4,"""捷運旁，方便，食材還好。"""
495,2019/12/14,5,"""陸陸續續吃超過八年，門口總是一股濃厚羊肉爐香，有經過就會買，羊肉爐火鍋必推，一個人也能買份炒飯和腳骨湯享受，但如果不愛沙茶味太重，點羊肉炒麵時記得請老闆幫忙少加一些！服務也是爽朗親切，值得推薦！"""
496,2019/12/14,4,"""下班後不錯的用餐地點，滿適合天冷也可以小酌。客人有點多，服務人員雖然忙但態度還不錯"""
497,2019/12/14,5,"""員工親切友善 對寶寶也很nice!寶寶椅衛生乾淨 食物重口味 可以涮一下再給小孩吃。會再度光臨"""
498,2019/12/14,4,"""湯頭好 肉質好(店內用) ，但是打包回家煮的肉好像火鍋肉片<口感有差"""
499,2019/12/14,5,"""羊肉實在好吃，沒話說！"""
500,2019/12/14,4,"""點了990元的紅燒羊肉爐雙人套餐，好吃！還包了鍋回去，又可以再煮一次🥰"""
501,2019/12/14,4,"""上菜快速，冷冷的天，來上一鍋熱騰騰的羊肉爐，暖胃又暖心！"""
502,2019/12/14,3,"""還可以，但份量感覺有點縮水了"""
503,2019/12/14,4,"""價格適中  紅燒羊肉爐的味道很足夠 烤羊肉串的首都也剛好不會過柴  冬天暖身的好選擇"""
504,2019/12/14,5,"""好吃，店家還會無限加湯"""
505,2020/01/14,5,"""今天吃的是清燉羊肉火鍋及羊貴妃火鍋湯清甜味鮮，羊肉厚度適中，涮個10秒即可入口。只是價位不像剛開幕時親民"""
506,2020/01/14,5,"""環境不錯 服務人員也很親切"""
507,2020/01/14,3,"""吃飽飽，不差"""
508,2020/01/14,5,"""味道還不錯"""
509,2020/01/14,4,"""推薦清燉湯頭反而羊味沒那麼重，烤羊肉串跟炒羊肉超級好吃一定要點，就是價味略高"""
510,2020/01/14,3,"""店家生意非常好，沒有事先訂位現場需要等很久，用餐時間限制90分鐘，在價格部分不是很親民，餐點部分算還不錯吃。"""
511,2020/01/14,3,"""有先預約，順利的入座。沾醬好吃，烤羊肋排超~~~級~~好吃，湯裡的帶皮羊肉好吃不老，加點羊肉片也不錯。就是湯本人，我覺得味道少了一點……下次試試清燉看看。"""
512,2020/01/14,5,"""跨年後的羊肉爐特別溫暖美味，打烊前一刻拍謝的點了一鍋，但老闆娘沒有不耐，反而熱情的接待!，好吃又善待客人的好店!"""
513,2020/01/14,4,""" 好吃，，"""
514,2020/01/14,5,"""羊肉火鍋非常好吃，羊肉和青菜都很新鮮，假日服務人員會先告知限時，服務態度也很好"""
515,2020/01/14,3,"""口味紮實，價格合理，附近有停車場。"""
516,2020/01/14,4,"""2020.01.03（五）18:00附近用餐，店內位置不少，可是聽店員的意思，幾乎都是有人預約的位置，所以被安排到很擠的小位置，，所以建議週五用餐，還是提前打電話預約一下安全一點，，這是一家連鎖店，附近不算好停車，價位都稍微偏高，但每樣都是好吃的，出菜十分快速，員工超級多，湯會有員工一直來問要不要加湯，肉不會很硬，湯喝完不會很渴，，來用餐過好幾次，會在繼續來吃！，只是東西較貴，稍微重鹹一點，可以刷卡唷！，，也有賣外帶湯包，過年過節可以煮來吃吃看"""
517,2020/01/14,3,"""清燉羊肉的湯頭濃郁,無腥羶味,吃起來爽口無負擔,值得推薦！"""
518,2020/02/14,5,"""雙人套餐CP值高，現在又可刷卡，口味又好，非常推薦。"""
519,2020/02/14,5,""" 好味道，，"""
520,2020/02/14,5,""" 烤羊排好吃，，"""
521,2020/02/14,4,"""冬天來吃個羊肉爐還不錯，湯頭清甜，而且加湯不手軟，不吃羊肉爐也有熱炒類的可以選，缺點是吃完鍋衣服會臭..."""
522,2020/02/14,5,"""環境衛生 羊肉健康 味道美味"""
523,2020/02/14,5,""" 好吃，，"""
524,2020/02/14,4,"""羊肉好吃，服務親切"""
525,2020/02/14,1,"""很難吃。，，服務態度差"""
526,2020/02/14,4,""" 好吃！ ！，，"""
527,2020/02/14,4,""" 台灣最好的餐館，有各種各樣使用羊肉的菜餚。，您可以將sha鍋和羊肉湯一起吃。，羔羊肉很好，炸羊肉很好吃。，冷的時候羊肉湯很棒。，，我在晚上7:30左右到達，有兩個等候的客人。，商店在二樓。，有英語菜單，工作人員很友好。，，"""
528,2020/02/14,4,"""湯頭非常好喝。"""
529,2020/02/14,5,"""店面有點點小 有時候會需要跟其他客人併桌，紅燒的口味稍微偏鹹，口味比較淡的可以請店員幫你加一碗熱水，肉有煮到軟而不爛，雖然有點小缺點，但還是可以拿五星"""
530,2020/02/14,4,"""沒什麼羊騷味"""
531,2020/03/14,4,"""羊肉餐點很好，物有所值。"""
532,2020/03/14,5,"""冬天來鍋羊肉爐再適合不過，服務人員給了我們不錯的點餐建議，用餐過程中也一直主動幫忙加羊肉爐的湯"""
533,2020/03/14,5,"""好好吃！推薦大家去！"""
534,2020/03/14,3,"""羊肉湯很香很好喝 價格相對公道合理 但是 炒羊肉的菜(點了四道)就稍微有點鹹 ，對我吃不慣鹹食物的人 ，就不習慣  ， 年紀大了被醫生勸說要吃淡一點。"""
535,2020/03/14,4,"""要吃飽的話價錢不便宜，但內湖這一帶都這樣所以還好，至少他燴飯跟燉肉湯的羊肉都給得很有誠意，而且燉得好爛很好吃。"""
536,2020/03/14,3,"""炒飯賣到140生意還這麼好，可是我覺得跟之前100的時候味道有差，變不好吃了"""
537,2020/03/14,5,"""兩個人也可以吃"""
538,2020/03/14,4,"""台北羊肉料理的好選擇，就是價格偏高一點"""
539,2020/03/14,5,"""連鎖店,出餐速度快,與其他連鎖店不同是這有單點套餐,可加湯.雙人套餐份量大+熱炒就很飽了,人多食客點全家福很划算..."""
540,2020/03/14,5,"""之前都吃台大附近那家，這家也很不錯，服務態度很好，可惜一絕的羊肉丸居然沒了！難過！"""
541,2020/03/14,3,""" 等很久 ……，，"""
542,2020/03/14,4,"""價格偏貴 食物不錯"""
543,2020/04/14,4,"""一個人點了羊肉炒麵及羊小排湯，非常好吃，絕對值得。惟服務略差，只能給四顆星。"""
544,2020/04/14,5,"""店面乾淨整潔，提供置物欄放個人物品，店員招呼親切勤快。消費體驗佳，願意回訪！，，羊肉炒麵★★★★★，羊肉燴飯★★★，燉  肉  湯★★★★★，可無限加湯超讚"""
545,2020/04/14,4,"""連鎖羊肉店，餐點口味偏重，價位稍高但餐點不錯"""
546,2020/04/14,5,""" 超好吃😋，，"""
547,2020/04/14,4,"""好吃！冬天很溫暖~"""
548,2020/04/14,4,"""羊肉湯用料實在，火鍋吃起來也很過癮，適合冬天進補。"""
549,2020/04/14,1,"""極度不衛生"""
550,2020/04/30,4,"""這家莫宰羊，和我家附近，北寧路上的那家不大一樣。，，不同之處，主要是在這家的營業場所純粹是在室內，就像一般正常的火鍋餐廳一樣。北寧路的那一家，是充分的利用到騎樓，我想他們的營業成本，如果加上利用騎樓的，可能會是比較低的。，，莫宰羊在我的印象裡面，就是像北寧路的那一家，粗曠，價格合理，可以看到廚房熊熊大火的炒菜，還有一些公司行號的業務人員來此打牙祭，博感情。 …"""
551,2020/04/30,4,"""點雙人套餐，划算，有鍋有炒羊肉有涼拌有青菜還有麵線，兩個人可以吃的很飽還能外帶，覺得，可以四個人去吃，再叫1-2樣菜就好，羊肉湯鍋，湯很好喝，甜甜甜的，肉骨還有肉塊都是讓人吃的很爽快的好味道，如果敢吸羊骨髓⋯那你會更開心。，炒羊肉，炒的滑滑嫩嫩，雖然不到入口即化的程度，但也是夠讓人意猶未盡了。，ㄧ定會再訪。，，當天服務的弟弟很靦腆，可愛，但不失禮貌"""
552,2020/04/30,3,"""湯甘醇無騷味"""
