id,name,date,star,text
1,熱炒,2019/06/12,5,"""炒飯很好吃"""
2,熱炒,2020/01/12,5,"""炒飯鍋氣足夠，炒的很香很粒粒分明！而且沒有什麼蛋腥味！以目前737這邊來說，是我最愛的店家！，不過，有時候他們人比較多，需要稍待一下！"""
