id,name,date,star,text
1,省都快炒,2016/05/09,4,"""很簡單的快炒店，只有晚上才有營業"""
2,省都快炒,2017/05/09,2,"""座位擺在人行道上做生意，很差"""
3,省都快炒,2019/05/09,5,"""現在晚上是賣割包跟肉粽還有下水湯，割包是個人在台北唯二喜歡的割包，肉嫩料多很超值"""
4,省都快炒,2019/05/09,1,"""老闆娘都會很熱情和客人裝熟,尤其愛評論哪個人長得好看但他是同性戀!，    有次她脫口說""我真的很喜歡你們同性戀,但是你們同性戀結婚違反倫理道德,而且你們同性戀都沒生小孩,將來都是我們這些異性戀生的小孩在幫你們繳勞健保,所以同性戀結婚是違反倫理道德又增加異性戀及下一代台灣人民負擔的最圖嚴重且不負責任的政策""說完之後完全不讓人和她對談.....，    從此之後我再也沒去過這間偽善的店!"""
5,省都快炒,2019/08/09,5,"""味道不錯，價格不太貴，老闆娘招呼也很親切。"""
6,省都快炒,2020/04/09,2,"""炒青菜吃起來有種放久不新鮮的酸味，不太推薦"""
