id,date,star,text
1,2019/10/13,5,""" 很好吃，，"""
2,2019/12/13,5,"""點了茄汁蝦仁炒飯（茄汁要跟店家說），蝦仁雖然小小顆的，但幾乎每口都可以吃到一兩個，飯粒粒分明，口感澎澎的。提供的飲料是茉莉綠茶，不會太甜👍"""
3,2019/12/13,5,"""好吃便宜，座位就將就一點(桌面乾淨)"""
4,2020/02/13,3,"""炒麵系列 湯汁較多 麵體較軟  大致上是不錯吃的!"""
5,2020/03/13,5,"""可以先以電話預訂餐點，減少等候時間（店家貼心提醒）。，飯類有炒飯（可選醬油、茄汁兩種風味）、燴飯，搭配的湯類也有。，還有炒麵、炒米粉，或是炒烏龍。，以及湯麵、湯烏龍麵、湯米粉。，餐點可以選擇加辣程度，店家食材所給的份量，都能吃得飽足，也提供熱茶可飲用。，若是想吃炒飯，這裡算是不錯的選擇。"""
6,2020/04/22,4,"""生意很好，老闆炒鍋炒不停。炒飯很好吃，價格合理，招待的飲料有用心。座位在人行道上，吃飯時間人多要等等。。"""
