id,name,date,star,text
1,尚介青鵝肉城熱炒,2016/05/09,5,""" CP值高，，"""
2,尚介青鵝肉城熱炒,2016/05/09,5,"""東西好吃"""
3,尚介青鵝肉城熱炒,2017/05/09,5,"""讚"""
4,尚介青鵝肉城熱炒,2017/05/09,4,""" CP值高，朋友喝啤酒聚餐好地方。，，"""
5,尚介青鵝肉城熱炒,2017/05/09,4,"""平價好吃，服務態度佳，巧遇一隻老鼠"""
6,尚介青鵝肉城熱炒,2017/05/09,5,"""價好實在!"""
7,尚介青鵝肉城熱炒,2017/05/09,5,"""師傅廚藝價值超過價位，女店員們的服務素質可能會掃興，這個價位的熱炒堪稱台北市數一數二值得拜訪，對愛喝酒配菜的人來說。"""
8,尚介青鵝肉城熱炒,2017/05/09,5,"""炒飯尤其好吃"""
9,尚介青鵝肉城熱炒,2017/05/09,3,"""東西還蠻好吃的、就是量少了點…"""
10,尚介青鵝肉城熱炒,2017/05/09,4,"""東西不錯吃，朋友小酌讚"""
11,尚介青鵝肉城熱炒,2017/05/09,5,"""新鮮賞味，食在讚！"""
12,尚介青鵝肉城熱炒,2017/05/09,5,"""好吃的熱炒店,所有的菜都好吃,朋友聚會的好地方,我所有的朋友來此吃,都讚不絕口。"""
13,尚介青鵝肉城熱炒,2017/05/09,2,"""老闆太摳門"""
14,尚介青鵝肉城熱炒,2017/05/09,1,"""廚房髒死了"""
15,尚介青鵝肉城熱炒,2017/05/09,4,"""平價好吃"""
16,尚介青鵝肉城熱炒,2017/05/09,5,"""熱炒的好店，鵝肉是招牌，必點必吃"""
17,尚介青鵝肉城熱炒,2017/05/09,3,"""食物好吃，不過室內沒有禁菸，菸味太重"""
18,尚介青鵝肉城熱炒,2017/05/09,4,""" 便宜又大碗，，"""
19,尚介青鵝肉城熱炒,2018/05/09,1,"""量少價格高，口味普通尚可"""
20,尚介青鵝肉城熱炒,2018/05/09,5,""" 就是好吃，，，，，，"""
21,尚介青鵝肉城熱炒,2018/05/09,4,"""東西平價好吃。80元起真不錯"""
22,尚介青鵝肉城熱炒,2018/05/09,5,"""超好吃！喜歡重口味的非常推薦，老闆人又超nice!!!"""
23,尚介青鵝肉城熱炒,2018/05/09,5,"""假日吃飯時間人潮很多避開吃飯時間在去會比較好，希望高雄也開一間"""
24,尚介青鵝肉城熱炒,2018/05/09,5,""" 好吃。好玩。好有趣((推👈，，"""
25,尚介青鵝肉城熱炒,2018/05/09,5,"""真心熱炒的鵝肉是招牌，真的很好吃><推薦"""
26,尚介青鵝肉城熱炒,2018/05/09,5,"""推推👍👍👍"""
27,尚介青鵝肉城熱炒,2018/05/09,5,"""好吃當然推👍🏻"""
28,尚介青鵝肉城熱炒,2018/05/09,5,"""很棒   龍珠好吃~"""
29,尚介青鵝肉城熱炒,2018/05/09,4,"""不錯"""
30,尚介青鵝肉城熱炒,2018/05/09,5,""" 好ㄘ啊，，"""
31,尚介青鵝肉城熱炒,2018/05/09,5,"""給五顆星 好吃~~~~~~~~~~~~~~"""
32,尚介青鵝肉城熱炒,2018/05/09,5,""" 推~好吃好吃~，，"""
33,尚介青鵝肉城熱炒,2018/05/09,5,"""態度親切，價格合理，食物美味"""
34,尚介青鵝肉城熱炒,2018/05/09,5,"""大推這間熱炒店，新鮮又美味，味道也很下飯，值得品嚐！而且會想再來吃唷！"""
35,尚介青鵝肉城熱炒,2018/05/09,5,"""好吃的餐廳當然要推一下，從南部到北部吃不枉此行"""
36,尚介青鵝肉城熱炒,2018/05/09,5,"""這間菜都很好吃很棒，老闆也很nice"""
37,尚介青鵝肉城熱炒,2018/05/09,3,"""經濟實惠"""
38,尚介青鵝肉城熱炒,2018/05/09,5,"""好吃 菜色豐富 服務態度優  超推薦!!"""
39,尚介青鵝肉城熱炒,2018/05/09,5,"""口味不錯，菜色多"""
40,尚介青鵝肉城熱炒,2018/05/09,5,"""鵝肉新鮮好吃，老闆人乾脆人超好哈哈，大推💪💪💪💪"""
41,尚介青鵝肉城熱炒,2018/05/09,5,"""腰瘦好吃～店家用料不手軟⋯大推⋯用力推～讚讚讚"""
42,尚介青鵝肉城熱炒,2018/05/09,5,"""菜色多元，熱炒新鮮美味，價格便宜，快炒80起跳。，戶內外均有座椅，方便抽菸朋友解癮。，適合三五好友，宵夜或聚會小酌 !"""
43,尚介青鵝肉城熱炒,2018/05/09,5,"""喝酒吃飯都很適合，炒的味道好"""
44,尚介青鵝肉城熱炒,2018/05/09,3,"""熱炒稍偏鹹 ，要多配白飯"""
45,尚介青鵝肉城熱炒,2018/05/09,5,"""超級讚"""
46,尚介青鵝肉城熱炒,2018/05/09,4,"""就是一般熱炒店。"""
47,尚介青鵝肉城熱炒,2018/05/09,4,"""還不錯"""
48,尚介青鵝肉城熱炒,2018/05/09,5,"""東西好吃老闆親切，讚"""
49,尚介青鵝肉城熱炒,2018/05/09,5,"""經濟實惠"""
50,尚介青鵝肉城熱炒,2018/05/09,1,"""服務很差，點菜罰站老半天沒人要收單"""
51,尚介青鵝肉城熱炒,2018/05/09,4,"""東西便宜 口味不錯"""
52,尚介青鵝肉城熱炒,2018/05/09,3,"""還ok"""
53,尚介青鵝肉城熱炒,2018/05/09,3,"""平價熱炒"""
54,尚介青鵝肉城熱炒,2018/05/09,5,"""啊嘶可以😃😃😃"""
55,尚介青鵝肉城熱炒,2018/05/09,5,"""餐點都超合胃口的，尤其龍珠花生炸的剛好很蘇 好吃 很推薦，從南部上來玩的小確幸，是來台北必去的店！！"""
56,尚介青鵝肉城熱炒,2018/05/09,5,"""水蓮很好吃 cp值不錯"""
57,尚介青鵝肉城熱炒,2019/05/09,5,"""生魚片好好吃！，老闆人好好😆還有招待小菜，裡面的小哥很帥欸❤️"""
58,尚介青鵝肉城熱炒,2019/05/09,1,"""可惜沒辦法給零分。，第一道菜就發現蟑螂，吃的很不開心的時候還有兩隻蟑螂在桌上爬。衛生條件極差，愛吃蟑螂、喜歡蟑螂的可以去。"""
59,尚介青鵝肉城熱炒,2019/05/09,5,""" 好吃，，"""
60,尚介青鵝肉城熱炒,2019/05/09,5,""" 好吃喔~，，"""
61,尚介青鵝肉城熱炒,2019/05/09,4,"""老闆娘很親切 快炒口味多 推麻辣中卷"""
62,尚介青鵝肉城熱炒,2019/05/09,4,"""價錢合宜，適合聚會"""
63,尚介青鵝肉城熱炒,2019/05/09,5,"""菜色多樣 便宜好吃 Cp值高的熱炒店 ！"""
64,尚介青鵝肉城熱炒,2019/05/09,4,"""好吃，實在，老闆親切！"""
65,尚介青鵝肉城熱炒,2019/05/09,5,"""讚讚"""
66,尚介青鵝肉城熱炒,2019/05/09,5,""" 便宜又好吃，，"""
67,尚介青鵝肉城熱炒,2019/05/09,5,"""南機場首推的熱炒店！，平價好吃菜色多樣！，老闆人很好！，假日吃飯時間人很多不妨等一下！"""
68,尚介青鵝肉城熱炒,2019/05/09,3,"""庶民餐飲的好選擇。"""
69,尚介青鵝肉城熱炒,2019/05/09,3,"""價格親民"""
70,尚介青鵝肉城熱炒,2019/05/09,5,""" 哇我無言以對。我去過的最好的餐廳，下次肯定會回來。，，"""
71,尚介青鵝肉城熱炒,2019/05/09,3,"""很多新的菜都沒有試過"""
72,尚介青鵝肉城熱炒,2019/05/09,5,"""這裏菜色新鮮，色香味俱全，老闆又親切，是適合大家小酌地方，讚"""
73,尚介青鵝肉城熱炒,2019/05/09,5,"""只有兩個字可以形容.......""爆好吃""...... 而且有帥哥....."""
74,尚介青鵝肉城熱炒,2019/05/09,5,"""喝兩杯的好地方"""
75,尚介青鵝肉城熱炒,2019/05/09,1,"""晚餐去買炒飯.只見老闆娘拿個鐵鍋.裡面裝著不知什麼時候炒好的炒飯，把外帶餐盒跟鐵鍋交給廚房.廚房把炒飯放到炒鍋撒個蔥花加熱就包給我.，雖然只是個區區70元炒飯.但是做生意不老實.不會再去了"""
76,尚介青鵝肉城熱炒,2019/05/09,5,"""便宜好吃CP值高 假日人多需訂位"""
77,尚介青鵝肉城熱炒,2019/05/09,5,"""我愛蛤蜊湯"""
78,尚介青鵝肉城熱炒,2019/05/09,5,"""東西好吃😋服務好"""
79,尚介青鵝肉城熱炒,2019/05/09,1,"""真的是太誇張，點了一份椒鹽雞，結果是雞排便當加泰式醬，還不如去隔壁買雞排，一份150，超爛的cp值"""
80,尚介青鵝肉城熱炒,2019/05/09,5,"""假日人很多 老闆人很好 食物也很好吃👍👍👍"""
81,尚介青鵝肉城熱炒,2019/05/09,4,"""平價實惠"""
82,尚介青鵝肉城熱炒,2019/05/09,5,"""南機場夜市 好吃平價實惠的熱炒店，老闆人很好👍"""
83,尚介青鵝肉城熱炒,2019/05/09,5,""" 食品新鮮，便宜或美味，舊板友好的日本好運️️環境也很淨淨，，"""
84,尚介青鵝肉城熱炒,2019/05/09,4,""" 味道ok,上菜快，位子大，冷氣足。老闆娘客氣，員工靈光，，，"""
85,尚介青鵝肉城熱炒,2019/05/09,3,""" 這是一家商店，您可以選擇與商店和廚師一致的海鮮。蝨眼魚是味噌湯和鹽烤魚的好選擇，，"""
86,尚介青鵝肉城熱炒,2019/05/09,5,"""東西好吃 服務好 老闆人真的很好~"""
87,尚介青鵝肉城熱炒,2019/05/09,3,"""夜市裡的熱炒店，用餐環境還好，但是食物真的不錯吃，多半會直接買回家。推薦空心菜炒羊肉，豆豉蚵，炒水蓮，泡菜炒牛肉。不過飯1碗10元量有點少。提醒，價格有漲價，不能只看外面的看板，看板是舊價格了。"""
88,尚介青鵝肉城熱炒,2019/05/09,5,"""東西好吃，便宜，假日需預定桌。"""
89,尚介青鵝肉城熱炒,2019/05/09,5,"""CP值挺高的熱炒店 推薦xo醬炒絲瓜和炒蛤蜊 廚師們的手藝還不錯！老闆有空時會來敬酒 老闆人很好👍"""
90,尚介青鵝肉城熱炒,2019/05/09,2,"""鮮蚵炒蛋太油，味道失望，椒麻雞可惜不是用雞腿肉，麻婆豆腐失敗，一點都不麻，鹹辣不對，白飯每碗要10元，在熱炒店算滿罕見的要收費，價錢平價，看google評價不差慕名而來，覺得很普通，板橋民權路強強滾熱炒好吃很多。"""
91,尚介青鵝肉城熱炒,2019/05/09,4,""" 砂鍋魚頭味美料多，性價比很高，，"""
92,尚介青鵝肉城熱炒,2019/05/09,5,"""東西好吃便宜 假日可能需要訂位"""
93,尚介青鵝肉城熱炒,2019/05/09,5,""" 好食，，"""
94,尚介青鵝肉城熱炒,2019/05/09,3,"""也不錯吃，小酌聊天的地方"""
95,尚介青鵝肉城熱炒,2019/05/09,5,"""好吃，價格也合理！"""
96,尚介青鵝肉城熱炒,2019/05/09,5,"""砂鍋魚頭真的大推👍CP值很高，假日客人多砂鍋魚頭要等一下！"""
